first_name,second_name,goals_scored,attempted_passes,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type
Dejan,Lovren,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,53,2
Roberto,Firmino,3,,4,46,573,4,131.8,210.2,366.0,9,185,70.8,2,0,0,13.6,96,4
Divock,Origi,1,,1,16,151,3,45.1,53.0,35.0,3,57,13.3,0,0,0,3.0,53,4
Alisson,Ramses Becker,0,,0,1,38,0,0.0,5.6,0.0,0,7,0.6,0,0,0,5.5,58,1
Simon,Mignolet,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,1
Mohamed,Salah,4,,3,53,618,4,176.9,222.4,370.0,7,145,76.9,3,0,0,41.0,125,3
Sadio,Mané,4,,1,45,516,3,158.1,206.4,215.0,6,127,57.8,3,0,0,21.6,116,3
Alex,Oxlade-Chamberlain,0,,0,7,195,3,34.9,34.0,42.0,0,40,11.1,0,0,0,0.3,63,3
Xherdan,Shaqiri,0,,0,2,11,0,1.5,1.8,8.0,0,6,1.1,0,0,0,0.3,63,3
Adam,Lallana,0,,0,2,10,0,0.3,2.0,0.0,0,8,0.2,0,0,0,0.1,58,3
Naby,Keita,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,58,3
Fabio Henrique,Tavares,0,,1,18,556,5,127.1,120.4,18.0,2,120,26.6,2,0,2,1.5,55,3
Jordan,Henderson,0,,0,13,397,3,44.3,57.2,69.0,0,68,17.1,2,0,0,0.8,54,3
Georginio,Wijnaldum,1,,0,24,601,4,48.8,79.2,64.0,2,94,19.2,3,0,0,2.4,54,3
James,Milner,0,,1,10,135,1,28.2,29.4,17.0,0,30,7.6,1,0,1,0.6,53,3
Rafael,Camacho,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3
Rhian,Brewster,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,44,4
Adrián,San Miguel del Castillo,0,,0,21,591,5,0.0,85.6,0.0,0,95,8.6,2,0,1,7.0,46,1
Andy,Lonergan,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,1
Caoimhin,Kelleher,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,1
Aymeric,Laporte,0,,0,9,306,3,27.4,63.0,19.0,0,56,10.9,1,0,1,2.5,63,2
Kyle,Walker,0,,1,20,592,7,92.0,77.2,41.0,0,119,21.1,2,0,2,17.0,60,2
Benjamin,Mendy,0,,0,1,45,0,4.3,1.2,0.0,0,6,0.6,0,0,0,0.5,59,2
Oleksandr,Zinchenko,0,,0,18,540,7,148.3,108.0,32.0,0,111,28.9,2,0,0,9.1,55,2
John,Stones,0,,0,7,180,3,17.3,33.2,2.0,0,50,5.3,1,0,0,1.1,53,2
Nicolás,Otamendi,1,,1,25,512,7,29.5,135.6,206.0,0,114,37.0,2,0,2,8.0,55,2
Danilo Luiz,da Silva,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,2
Sergio,Agüero,8,,3,59,470,6,123.1,318.8,346.0,6,248,78.8,2,0,0,29.8,122,4
Gabriel Fernando,de Jesus,2,,1,17,190,1,25.1,86.6,198.0,0,74,30.8,1,0,0,1.5,95,4
Ederson,Santana de Moraes,0,,0,29,630,7,0.0,174.6,0.0,0,141,17.4,3,0,1,21.9,61,1
Claudio,Bravo,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,48,1
Raheem,Sterling,6,,0,46,535,7,180.7,262.8,442.0,4,156,88.6,2,0,2,38.2,121,3
Kevin,De Bruyne,2,,9,63,528,4,413.9,294.8,168.0,10,246,87.8,3,0,0,37.2,100,3
Leroy,Sané,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,93,3
Riyad,Mahrez,2,,5,45,398,1,262.4,218.4,202.0,6,169,68.4,3,0,0,7.0,86,3
Bernardo Mota,Veiga de Carvalho e Silva,4,,1,34,341,6,110.8,204.4,294.0,2,141,60.9,1,0,2,14.7,79,3
David,Silva,1,,5,37,408,4,136.5,141.2,176.0,3,137,45.4,3,0,0,10.1,76,3
Phil,Foden,0,,0,1,10,0,0.4,1.0,0.0,0,3,0.1,0,0,0,0.3,52,3
Fernando,Luiz Rosa,0,,0,6,233,1,13.7,75.4,2.0,0,51,9.2,1,0,0,0.7,52,3
Ilkay,Gündogan,0,,0,8,325,7,97.9,45.6,55.0,0,55,19.8,0,0,0,1.4,52,3
José Ángel,Esmorís Tasende,0,,0,0,45,0,34.7,12.8,2.0,0,14,5.0,0,0,1,0.1,47,2
Rodrigo,Hernandez,1,,0,21,559,6,114.9,153.0,63.0,1,130,33.1,3,0,1,1.7,55,3
João Pedro Cavaco,Cancelo,0,,0,2,37,0,3.1,5.8,0.0,0,12,0.9,0,0,0,0.8,53,2
Eric,Garcia,0,,0,1,27,0,0.6,9.6,0.0,0,4,1.0,0,0,0,0.0,45,2
Aaron,Wan-Bissaka,0,,0,18,540,6,76.2,130.2,21.0,2,112,22.8,2,0,2,21.4,55,2
Harry,Maguire,0,,0,19,630,7,43.4,148.8,88.0,0,121,28.1,2,0,1,15.1,55,2
Chris,Smalling,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,53,2
Ashley,Young,0,,0,9,416,5,175.7,60.8,12.0,0,68,24.9,1,0,3,0.4,54,2
Victor,Lindelöf,0,,0,21,630,7,26.7,116.2,0.0,2,119,14.3,2,0,1,1.4,54,2
Luke,Shaw,0,,0,9,213,2,58.4,34.0,10.0,0,50,10.2,1,0,0,0.7,54,2
Marcos,Rojo,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,2
Eric,Bailly,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,2
José Diogo,Dalot Teixeira,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,2
Matteo,Darmian,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,2
Phil,Jones,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,2
Romelu,Lukaku,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,85,4
Marcus,Rashford,3,,2,36,593,6,121.8,165.2,278.0,7,126,56.6,2,0,1,10.6,84,4
Mason,Greenwood,0,,0,5,63,1,4.9,6.4,32.0,0,13,4.0,0,0,0,13.0,44,4
David,de Gea,0,,0,30,630,7,0.0,157.4,0.0,5,123,15.7,2,0,0,17.6,56,1
Sergio,Romero,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,48,1
Lee,Grant,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,1
Paul,Pogba,0,,2,15,450,5,168.0,98.6,67.0,0,67,33.4,1,0,0,4.1,84,3
Anthony,Martial,2,,1,19,270,3,34.7,93.6,136.0,0,49,26.5,1,0,1,3.3,75,3
Alexis,Sánchez,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,68,3
Jesse,Lingard,0,,0,8,344,4,57.7,12.8,37.0,0,18,10.7,1,0,2,0.9,64,3
Juan,Mata,0,,0,9,234,3,63.9,18.6,48.0,0,31,12.9,1,0,1,0.4,63,3
Daniel,James,3,,0,27,554,7,65.5,134.4,203.0,1,76,39.9,1,0,3,12.1,62,3
Frederico,Rodrigues de Paula Santos,0,,0,3,58,1,32.5,20.4,5.0,0,17,5.8,0,0,0,0.1,53,3
Angel,Gomes,0,,0,1,9,1,1.0,0.2,0.0,0,3,0.1,0,0,0,0.1,48,3
Andreas,Pereira,0,,1,15,394,4,77.0,59.0,110.0,0,42,24.6,2,0,1,0.5,50,3
Nemanja,Matic,0,,0,6,158,1,8.1,25.2,32.0,0,22,6.5,1,0,0,0.4,48,3
Scott,McTominay,1,,1,29,615,6,80.9,147.8,107.0,5,109,33.5,2,0,0,1.8,50,3
Tahith,Chong,0,,0,1,20,0,0.4,1.4,0.0,0,3,0.2,0,0,0,0.7,44,3
James,Garner,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,3
Axel,Tuanzebe,0,,0,3,91,1,3.4,3.4,0.0,0,11,0.7,0,0,0,0.1,44,2
Brandon,Williams,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,2
Matt,Ritchie,0,,0,8,270,4,98.0,48.6,12.0,0,49,15.8,1,0,1,0.2,54,2
Fabian,Schär,1,,0,25,613,13,5.3,188.2,66.0,2,112,25.9,2,0,1,2.5,50,2
DeAndre,Yedlin,0,,0,1,16,1,0.3,1.2,0.0,0,3,0.2,0,0,0,0.0,44,2
Federico,Fernández,0,,0,3,23,0,0.0,10.6,0.0,0,11,1.0,0,0,0,0.1,44,2
Paul,Dummett,0,,0,16,630,13,21.7,133.6,42.0,2,111,19.5,2,0,2,0.3,45,2
Javier,Manquillo,0,,0,10,215,2,13.6,34.8,6.0,1,47,5.5,1,0,1,0.1,44,2
Florian,Lejeune,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,2
Jamaal,Lascelles,0,,0,18,621,13,12.8,137.0,28.0,0,115,17.8,2,0,0,5.0,44,2
Ciaran,Clark,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,2
Yoshinori,Muto,0,,0,5,101,3,3.3,2.0,12.0,0,9,1.5,0,0,0,0.1,53,4
Jose Luis,Mato Sanmartín,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,4
Martin,Dubravka,0,,0,21,630,13,0.0,135.0,0.0,0,113,13.6,2,0,0,0.9,50,1
Karl,Darlow,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,1
Frederick,Woodman,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,40,1
Miguel,Almirón,0,,0,15,571,11,46.7,50.8,125.0,0,44,22.3,2,0,1,0.5,58,3
Christian,Atsu,0,,2,17,424,9,132.0,83.2,33.0,0,55,24.9,2,0,1,0.2,54,3
Sung-yueng,Ki,0,,0,4,135,6,39.8,17.8,0.0,0,18,5.8,0,0,0,0.1,48,3
Jonjo,Shelvey,1,,0,14,305,6,95.3,70.4,57.0,1,58,22.3,1,0,0,0.3,50,3
Sean,Longstaff,0,,1,12,352,8,66.7,71.4,25.0,0,49,16.4,1,0,1,0.4,50,3
Isaac,Hayden,0,,1,16,582,13,55.3,119.6,54.0,2,73,23.0,2,1,1,5.7,45,3
Joelinton Cássio,Apolinário de Lira,1,,0,19,575,10,102.7,75.6,157.0,3,72,33.5,2,0,2,1.4,59,4
Jack,Colback,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,3
Jacob,Murphy,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48,3
Jetro,Willems,1,,0,16,297,5,28.7,59.4,47.0,0,68,13.6,1,0,0,0.3,45,2
Rolando,Aarons,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,3
Allan,Saint-Maximin,0,,0,3,56,0,12.4,12.6,26.0,0,11,5.0,0,0,0,0.2,54,3
Emil,Krafth,0,,0,10,413,11,9.3,52.4,30.0,0,64,9.2,1,0,0,0.1,45,2
Andy,Carroll,0,,0,2,35,2,12.0,10.4,6.0,0,4,2.9,0,0,0,0.1,54,4
Matthew,Longstaff,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3
Timm,Klose,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,2
Ben,Godfrey,0,,0,7,630,16,4.9,161.6,13.0,0,121,18.0,0,0,0,0.3,45,2
Maximillian,Aarons,0,,0,3,450,12,34.4,71.4,50.0,0,51,15.5,0,0,2,1.4,44,2
Christoph,Zimmermann,0,,0,1,35,1,0.0,6.6,2.0,0,3,0.9,0,0,0,0.0,45,2
Jamal,Lewis,0,,0,11,629,15,102.3,139.6,20.0,0,114,26.2,1,0,0,0.4,45,2
Grant,Hanley,0,,0,1,270,8,0.4,55.8,21.0,0,33,7.8,0,0,0,3.7,40,2
Teemu,Pukki,6,,2,53,622,16,91.7,274.6,327.0,9,205,69.2,0,0,0,44.4,72,4
Dennis,Srbeny,0,,0,2,10,0,0.1,6.2,0.0,0,10,0.6,0,0,0,0.1,53,4
Tim,Krul,0,,0,12,540,14,0.0,210.8,0.0,0,112,21.1,0,0,0,1.2,45,1
Michael,McGovern,0,,0,2,68,1,0.0,1.4,0.0,0,8,0.1,0,0,0,5.5,40,1
Mario,Vrancic,0,,0,2,15,1,11.0,2.8,20.0,0,5,3.4,0,0,0,0.1,62,3
Emiliano,Buendía,0,,4,28,622,15,251.6,191.0,116.0,3,117,55.9,0,0,1,2.0,60,3
Onel,Hernández,0,,0,1,20,0,0.6,0.0,22.0,0,0,2.1,0,0,0,0.1,53,3
Marco,Stiepermann,0,,0,12,523,14,70.9,43.4,110.0,0,41,22.4,1,0,2,0.1,54,3
Kenny,McLean,1,,0,14,381,10,37.1,109.0,19.0,0,95,16.4,0,0,1,0.2,49,3
Todd,Cantwell,2,,2,31,606,15,128.3,158.4,201.0,2,105,48.8,0,0,1,26.7,50,3
Moritz,Leitner,0,,0,10,459,9,91.4,80.0,25.0,0,73,19.7,0,0,1,0.3,45,3
Alexander,Tettey,0,,0,4,105,4,0.1,17.8,0.0,0,16,1.8,0,0,0,0.2,45,3
Tom,Trybull,0,,0,9,325,9,16.3,48.6,8.0,0,63,7.3,1,0,0,0.8,45,3
Josip,Drmic,0,,0,5,66,2,5.9,0.2,21.0,0,5,2.5,0,0,0,0.1,54,4
Patrick,Roberts,0,,0,2,10,1,0.3,3.0,0.0,0,8,0.3,0,0,0,0.1,53,3
Ralf,Fahrmann,0,,0,1,21,1,0.0,4.0,0.0,0,6,0.4,0,0,0,0.4,44,1
Sam,Byram,0,,0,2,181,5,8.7,69.6,24.0,0,26,10.2,0,0,1,0.1,44,2
Philip,Heise,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,40,2
Ibrahim,Amadou,0,,0,6,324,7,1.8,79.0,0.0,0,42,8.1,0,0,1,0.1,45,3
Adam,Idah,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,4
Lys,Mousset,1,,0,8,87,1,13.5,36.4,45.0,0,31,9.6,0,0,0,0.5,49,4
Enda,Stevens,0,,1,27,630,7,105.2,126.8,49.0,4,138,28.1,2,0,0,0.6,50,2
Kieron,Freeman,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,2
Jack,O'Connell,0,,0,19,630,7,26.0,128.4,92.0,0,108,24.6,2,0,1,0.3,45,2
George,Baldock,0,,1,24,630,7,83.7,105.4,46.0,3,91,23.6,2,0,2,0.7,45,2
John,Egan,0,,0,21,630,7,2.4,129.4,10.0,1,113,14.3,2,0,0,0.2,45,2
Richard,Stearman,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.7,40,2
John,Lundstram,1,,1,34,598,7,102.9,127.4,85.0,7,135,31.5,2,0,2,30.1,45,2
Billy,Sharp,1,,0,7,64,2,45.1,37.2,43.0,3,32,12.5,0,1,0,0.4,57,4
Jake,Eastwood,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,1
Mark,Duffy,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,53,3
John,Fleck,0,,0,8,388,3,132.8,67.0,90.0,0,58,29.0,1,0,2,0.1,48,3
Oliver,Norwood,0,,1,18,589,7,207.2,129.2,30.0,0,109,36.6,2,0,1,0.3,49,3
David,McGoldrick,0,,0,8,320,3,17.6,32.8,114.0,0,7,16.4,1,0,0,0.2,54,4
Chris,Basham,0,,0,20,594,7,28.6,113.2,27.0,0,94,16.9,2,0,0,0.2,45,2
Simon,Moore,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,1
Luke,Freeman,0,,0,7,241,4,53.6,32.6,17.0,0,20,10.3,1,0,1,0.1,53,3
Phil,Jagielka,0,,0,2,27,0,0.0,18.4,0.0,0,10,1.8,0,0,0,0.4,43,2
Callum,Robinson,1,,1,20,414,4,15.7,39.8,104.0,1,33,15.7,1,0,0,0.6,53,3
Ravel,Morrison,0,,0,1,12,0,0.6,0.0,4.0,0,0,0.2,0,0,0,0.1,48,3
Dean,Henderson,0,,0,27,630,7,0.0,141.4,18.0,2,121,16.1,2,0,1,3.1,45,1
Ben,Osborn,0,,0,2,13,0,10.3,6.2,2.0,0,7,1.9,0,0,0,0.0,48,3
Oliver,McBurnie,1,,0,15,396,4,33.8,65.6,90.0,1,52,19.0,2,0,1,0.2,59,4
Michael,Verrips,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,1
Muhamed,Bešić,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,3
Leon,Clarke,0,,0,1,13,0,0.3,0.0,4.0,0,-1,0.3,0,0,0,0.0,45,4
Jannik,Vestergaard,1,,0,29,618,11,62.8,162.4,122.0,6,136,34.7,2,0,1,6.4,52,2
Ryan,Bertrand,0,,0,4,301,8,87.3,36.2,15.0,0,36,13.9,0,0,0,0.6,49,2
Yan,Valery,0,,0,3,232,5,32.4,34.8,28.0,0,22,9.5,0,0,0,0.2,48,2
Jan,Bednarek,0,,0,18,630,11,14.1,154.2,10.0,1,109,17.9,2,0,1,1.0,45,2
Jack,Stephens,0,,0,1,72,2,0.1,10.6,2.0,0,10,1.3,0,0,0,0.1,44,2
Maya,Yoshida,0,,0,9,283,4,2.9,58.4,64.0,1,49,12.5,1,0,1,0.4,44,2
Kayne,Ramsay,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.3,40,2
Charlie,Austin,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,60,4
Danny,Ings,2,,1,26,361,6,81.8,116.8,187.0,4,95,38.5,1,0,0,1.6,59,4
Michael,Obafemi,0,,0,2,31,2,0.4,0.0,4.0,0,2,0.4,0,0,0,0.2,50,4
Shane,Long,0,,0,3,31,0,2.2,5.4,0.0,0,5,0.8,0,0,0,2.6,48,4
Sam,Gallagher,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,4
Fraser,Forster,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,44,1
Alex,McCarthy,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,44,1
Angus,Gunn,0,,0,26,630,11,0.0,153.8,0.0,3,121,15.5,2,0,0,3.6,45,1
Nathan,Redmond,1,,0,18,447,9,108.7,68.8,168.0,2,59,34.7,1,0,0,0.7,63,3
James,Ward-Prowse,1,,0,22,630,11,183.7,108.6,70.0,2,101,36.2,2,0,1,0.7,58,3
Mohamed,Elyounoussi,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,53,3
Stuart,Armstrong,0,,0,5,65,2,2.3,7.0,26.0,0,8,3.6,0,0,1,0.1,53,3
Mario,Lemina,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,3
Pierre-Emile,Højbjerg,0,,0,14,557,9,77.7,97.8,109.0,0,61,28.3,2,0,1,0.4,48,3
Tyreke,Johnson,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,3
Callum,Slattery,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,44,3
Oriol,Romeu Vidal,0,,0,14,603,10,85.5,109.4,19.0,0,104,21.4,2,0,2,1.2,45,3
Che,Adams,0,,1,15,445,6,75.9,16.8,167.0,0,26,25.3,2,0,0,0.5,57,4
Moussa,Djenepo,2,,0,16,123,0,13.1,92.0,63.0,3,65,16.9,1,0,2,0.1,53,3
Wesley,Hoedt,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43,2
Cédric,Soares,0,,0,9,270,4,55.6,66.2,14.0,0,53,13.6,1,0,0,0.2,49,2
Sofiane,Boufal,0,,2,17,358,7,103.0,86.4,147.0,0,53,33.6,1,0,0,0.2,55,3
Kevin,Danso,0,,1,8,207,3,14.4,34.8,0.0,0,33,5.0,1,1,0,0.0,45,2
Daniel,N'Lundulu,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,4
Harry,Lewis,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,1
Ben,Davies,0,,0,2,16,0,1.6,5.8,6.0,0,7,1.1,0,0,0,0.2,55,2
Jan,Vertonghen,0,,0,9,360,5,2.0,76.2,2.0,0,70,8.1,1,0,1,2.1,53,2
Toby,Alderweireld,0,,1,19,630,9,45.9,168.4,12.0,1,122,22.6,1,0,0,7.1,55,2
Danny,Rose,0,,0,12,612,9,133.7,127.0,26.0,0,100,28.7,1,0,3,2.4,55,2
Davinson,Sánchez,0,,0,5,360,6,14.5,67.0,23.0,0,55,10.4,0,0,1,0.9,54,2
Kieran,Trippier,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,55,2
Juan,Foyth,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,2
Serge,Aurier,0,,2,13,210,3,56.0,48.4,32.0,2,47,13.6,1,1,0,2.3,50,2
Kyle,Walker-Peters,0,,0,5,241,4,42.5,54.4,18.0,0,44,11.6,0,0,0,1.1,48,2
Harry,Kane,5,,1,44,624,9,62.7,215.8,267.0,7,157,54.5,1,0,0,20.2,110,4
Vincent,Janssen,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,4
Hugo,Lloris,0,,0,22,540,7,0.0,206.0,0.0,0,123,20.6,1,0,0,8.7,55,1
Paulo,Gazzaniga,0,,0,2,90,2,0.0,38.6,0.0,0,18,3.9,0,0,0,0.3,44,1
Heung-Min,Son,2,,3,33,411,6,146.3,155.0,234.0,3,99,53.5,1,0,0,11.6,97,3
Christian,Eriksen,1,,1,21,425,6,182.5,120.4,100.0,3,93,40.2,1,0,2,3.9,88,3
Bamidele,Alli,0,,0,1,30,1,0.9,2.2,0.0,0,3,0.3,0,0,0,0.4,84,3
Lucas,Rodrigues Moura da Silva,1,,1,15,223,2,47.1,61.8,125.0,0,49,23.0,0,0,0,4.4,72,3
Erik,Lamela,2,,2,29,485,6,150.4,133.8,99.0,2,113,38.4,1,0,2,4.6,61,3
Harry,Winks,0,,0,11,544,9,100.6,108.6,27.0,0,87,23.5,1,0,3,0.3,54,3
Victor,Wanyama,0,,0,1,24,2,0.9,1.2,0.0,0,5,0.2,0,0,1,0.1,49,3
Moussa,Sissoko,0,,1,18,606,7,86.5,67.4,67.0,0,86,22.0,2,0,1,2.2,50,3
Eric,Dier,0,,0,1,12,0,0.2,3.2,17.0,0,0,2.0,0,0,0,0.2,49,3
Luke,Amos,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3
Oliver,Skipp,0,,0,2,2,0,0.2,5.0,0.0,0,6,0.5,0,0,0,0.5,44,3
Tanguy,Ndombele,2,,1,24,365,6,59.9,152.8,53.0,2,96,26.6,0,0,0,4.2,60,3
Troy,Parrott,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,45,4
Giovani,Lo Celso,0,,0,3,44,0,24.4,8.8,1.0,0,9,3.4,0,0,0,0.2,73,3
Ryan,Sessegnon,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,54,3
Georges-Kévin,Nkoudou,0,,0,1,2,0,0.0,0.0,18.0,0,3,1.8,0,0,0,0.0,50,3
Alfie,Whiteman,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,1
José,Holebas,0,,0,0,527,19,129.2,92.2,29.0,0,63,24.9,0,0,4,1.4,47,2
Christian,Kabasele,0,,0,3,180,3,0.0,27.0,8.0,0,21,3.5,0,0,0,0.2,44,2
Adam,Masina,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,2
Adrian,Mariappa,0,,0,-2,90,8,0.0,13.0,0.0,0,18,1.3,0,0,0,0.2,43,2
Francisco,Femenía Far,0,,0,3,540,18,124.0,79.0,25.0,0,65,22.9,0,0,2,0.4,43,2
Craig,Cathcart,0,,0,6,450,10,2.6,84.2,4.0,0,65,9.1,0,0,1,1.6,44,2
Daryl,Janmaat,0,,0,2,192,3,26.6,26.8,11.0,0,19,6.5,0,0,0,0.4,43,2
Marc,Navarro,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,2
Sebastian,Prödl,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.7,40,2
Troy,Deeney,0,,0,4,180,4,27.3,16.6,46.0,0,11,9.0,0,0,0,0.6,62,4
Gerard,Deulofeu,0,,1,15,415,15,173.3,85.0,268.0,2,55,52.4,0,0,1,2.0,61,4
Andre,Gray,1,,0,16,337,9,71.1,51.2,157.0,2,54,27.6,0,0,0,0.5,58,4
Isaac,Success Ajayi,0,,0,2,34,1,12.3,5.2,17.0,0,5,3.5,0,0,0,0.5,48,4
Ben,Foster,0,,0,12,630,20,10.0,145.8,0.0,2,97,15.6,0,0,0,1.6,48,1
Pontus,Dahlberg,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,1
Abdoulaye,Doucouré,0,,0,11,610,20,131.6,83.8,133.0,0,74,34.9,0,0,1,1.0,57,3
Roberto,Pereyra,1,,0,12,354,8,106.8,68.4,112.0,0,44,28.7,0,0,1,1.0,57,3
Will,Hughes,1,,1,22,419,16,71.0,104.0,64.0,3,70,23.8,0,0,0,0.7,55,3
Tom,Cleverley,1,,0,18,456,16,148.1,90.0,172.0,2,90,41.1,0,0,0,0.3,49,3
Ken,Sema,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48,3
Etienne,Capoue,0,,0,10,532,19,37.9,70.8,20.0,0,76,12.9,0,0,2,0.4,48,3
Nathaniel,Chalobah,0,,0,1,19,0,1.4,0.0,6.0,0,2,0.7,0,0,0,0.2,45,3
Domingos,Quina,0,,0,1,4,0,0.2,0.0,0.0,0,2,0.0,0,0,0,0.1,45,3
Craig,Dawson,0,,0,5,630,20,3.3,119.2,106.0,0,80,22.9,0,0,1,0.2,49,2
Danny,Welbeck,0,,0,4,129,2,25.0,19.0,51.0,0,10,9.4,0,0,0,0.2,59,4
Heurelho da Silva,Gomes,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,1
Ismaïla,Sarr,0,,0,5,153,4,31.0,4.0,36.0,0,7,7.0,0,0,0,0.1,63,3
Dimitri,Foulquier,0,,0,-1,32,5,0.1,3.4,0.0,0,5,0.4,0,0,0,0.1,40,2
Aaron,Cresswell,2,,0,21,270,7,7.6,93.6,53.0,2,54,15.5,1,0,0,1.9,49,2
Angelo,Ogbonna,0,,0,21,540,4,2.6,119.8,23.0,0,104,14.5,3,0,2,0.5,45,2
Arthur,Masuaku,0,,1,18,336,2,63.0,103.2,12.0,3,100,17.8,2,1,1,0.9,45,2
Pablo,Zabaleta,0,,0,2,31,0,0.5,3.8,0.0,0,7,0.5,0,0,0,0.6,44,2
